
Scan Time:     2024-04-09 10:56:28
Target File:   /home/kali/sync/dora.bin
MD5 Checksum:  d58d75d707e56b378367c301cc317aee
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------
1182231       0x120A17        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1182557       0x120B5D        LZMA compressed data, properties: 0x5B, dictionary size: 0 bytes, uncompressed size: 0 bytes
1182953       0x120CE9        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1183346       0x120E72        LZMA compressed data, properties: 0x5B, dictionary size: 0 bytes, uncompressed size: 0 bytes
1183776       0x121020        LZMA compressed data, properties: 0x90, dictionary size: 0 bytes, uncompressed size: 0 bytes
1184343       0x121257        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1184938       0x1214AA        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1185971       0x1218B3        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1186296       0x1219F8        LZMA compressed data, properties: 0x90, dictionary size: 0 bytes, uncompressed size: 0 bytes
1186673       0x121B71        Broadcom firmware header Corporatio . Model: . Firmware version: Aÿ.
1187220       0x121D94        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1187755       0x121FAB        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1188343       0x1221F7        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1188916       0x122434        EFS2 Qualcomm filesystem super block, little endian, , NOR version 0x0, -11566849 blocks, 0xd9d980 pages per block, 0x-b0ff63 bytes per page
1188919       0x122437        EFS2 Qualcomm filesystem super block, big endian, , NAND version 0x-4001, -128 blocks, 0x9d004f pages per block, 0x-7fb1 bytes per page
1189180       0x12253C        MPEG transport stream data
1189637       0x122705        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1190583       0x122AB7        LZMA compressed data, properties: 0x6D, dictionary size: 0 bytes, uncompressed size: 0 bytes
1190967       0x122C37        LZMA compressed data, properties: 0x5C, dictionary size: 0 bytes, uncompressed size: 0 bytes
1191179       0x122D0B        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1192087       0x123097        LZMA compressed data, properties: 0x88, dictionary size: 0 bytes, uncompressed size: 0 bytes
1192215       0x123117        LZMA compressed data, properties: 0x90, dictionary size: 0 bytes, uncompressed size: 0 bytes
1193077       0x123475        LZMA compressed data, properties: 0x90, dictionary size: 0 bytes, uncompressed size: 0 bytes
1196617       0x124249        Broadcom 96345 firmware header, header size: 256, firmware version: "", board id: "ÿÿ", ~CRC32 header checksum: 0x0, ~CRC32 data checksum: 0x0
1198475       0x12498B        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1199625       0x124E09        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1200950       0x125336        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1201175       0x125417        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1201278       0x12547E        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1203444       0x125CF4        MPEG transport stream data
1203671       0x125DD7        LZMA compressed data, properties: 0xAB, dictionary size: 0 bytes, uncompressed size: 0 bytes
1203772       0x125E3C        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1204907       0x1262AB        LZMA compressed data, properties: 0x8B, dictionary size: 0 bytes, uncompressed size: 0 bytes
1205815       0x126637        LZMA compressed data, properties: 0x88, dictionary size: 0 bytes, uncompressed size: 0 bytes
1206521       0x1268F9        YAFFS filesystem, big endian (first object is not a directory) (unexpected name in the first object entry)
1206807       0x126A17        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1209686       0x127556        LZMA compressed data, properties: 0x8B, dictionary size: 0 bytes, uncompressed size: 0 bytes
1209906       0x127632        Broadcom firmware header Corporatio . Model: . Firmware version: .
1210174       0x12773E        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1210933       0x127A35        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1211511       0x127C77        Intel x86 or x64 microcode, pf_mask 0xf10b, 00FC-F2-09, rev 0x-21000000, size 127
1213457       0x128411        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1214392       0x1287B8        EFS2 Qualcomm filesystem super block, little endian, , NOR version 0xc0, 62719 blocks, 0x-f70000 pages per block, 0x-c0f260 bytes per page
1215201       0x128AE1        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1215799       0x128D37        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1217166       0x12928E        Broadcom firmware header Corporatio . Model: . Firmware version: .
1217401       0x129379        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1217881       0x129559        EFS2 Qualcomm filesystem super block, little endian, , NAND version 0x750d, -1325400225 blocks, 0x50bf0090 pages per block, 0x70ff07 bytes per page
1218246       0x1296C6        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1218328       0x129718        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1218613       0x129835        LZMA compressed data, properties: 0xBD, dictionary size: 4194304 bytes, uncompressed size: 0 bytes
1219134       0x129A3E        MPEG transport stream data
1219383       0x129B37        YAFFS filesystem, big endian (first object is not a directory) (unexpected name in the first object entry)
1220533       0x129FB5        LZMA compressed data, properties: 0x90, dictionary size: 0 bytes, uncompressed size: 0 bytes
1221136       0x12A210        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1222037       0x12A595        LZMA compressed data, properties: 0x90, dictionary size: 0 bytes, uncompressed size: 0 bytes
1222166       0x12A616        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1222389       0x12A6F5        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1223031       0x12A977        LZMA compressed data, properties: 0x87, dictionary size: 0 bytes, uncompressed size: 0 bytes
1227156       0x12B994        LZMA compressed data, properties: 0x5B, dictionary size: 0 bytes, uncompressed size: 0 bytes
1227689       0x12BBA9        LZMA compressed data, properties: 0xBF, dictionary size: 0 bytes, uncompressed size: 0 bytes
1228023       0x12BCF7        LZMA compressed data, properties: 0x92, dictionary size: 0 bytes, uncompressed size: 0 bytes
1229524       0x12C2D4        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1229955       0x12C483        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1230516       0x12C6B4        LZMA compressed data, properties: 0x90, dictionary size: 524288 bytes, uncompressed size: 0 bytes
1230903       0x12C837        LZMA compressed data, properties: 0xB4, dictionary size: 0 bytes, uncompressed size: 0 bytes
1233271       0x12D177        LZMA compressed data, properties: 0x90, dictionary size: 0 bytes, uncompressed size: 0 bytes
1234638       0x12D6CE        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1235225       0x12D919        YAFFS filesystem, big endian (first object is not a directory) (unexpected name in the first object entry)
1236426       0x12DDCA        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1237361       0x12E171        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1237644       0x12E28C        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1238263       0x12E4F7        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1239654       0x12EA66        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1240023       0x12EBD7        Broadcom firmware header Corporatio . Model: . Firmware version: .
1241192       0x12F068        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1241282       0x12F0C2        Private key in DER format (PKCS header length: 4, sequence length: 2644
1241282       0x12F0C2        Certificate in DER format (x509 v3), header length: 4, sequence length: 2644
1241282       0x12F0C2        Object signature in DER format (PKCS header length: 4, sequence length: 2644
1241291       0x12F0CB        Private key in DER format (PKCS header length: 4, sequence length: -31696
1241291       0x12F0CB        Certificate in DER format (x509 v3), header length: 4, sequence length: -31696
1241291       0x12F0CB        Object signature in DER format (PKCS header length: 4, sequence length: -31696
1242364       0x12F4FC        BFF volume entry, file size: 1859516233, compressed size: -1385646093, file name: "«m¾þ-ªªU¸Wj×iõ_'ß]¡~f×Y¸ªªgÛn¢ªÚ¯¶ûí·kjâüó«mÎý¯ªkji¨Zj×i¸X~)¡}~iWæª¨¡^ª«m¾ûïÎý¦Ï<óÎ«mÎÝ³¶ê}©nÚ}¶ß^¦õÓ~fi¥¡ªË""
1243222       0x12F856        BFF volume entry, file name: ";ïï¾ïî>ûî;ï¿»Ï¼ï¶Üê}øj¶ü"Çê¶kå¶/¾Ý¶ÎÊ³Úûlã¾6¿¾;ûï¾ûîþûîûïï¾Û½¯¾Üìª7ãªÜ/²WßÛ/¢Ú¯¾ûvã;,Ûí¿¾öÏøïï¾ûï»ûîûïï¾Ûî/¾üíÊ#kpÎù¡~kl"
1256057       0x132A79        EFS2 Qualcomm filesystem super block, little endian, , NOR version 0x1c0c, -2113929216 blocks, 0xb0b866 pages per block, 0x0 bytes per page
1260737       0x133CC1        EFS2 Qualcomm filesystem super block, little endian, , NOR version 0x388e, 1358954496 blocks, 0x-7a1cc772 pages per block, 0x0 bytes per page
1262092       0x13420C        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1262583       0x1343F7        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1263206       0x134666        LZMA compressed data, properties: 0xBE, dictionary size: 0 bytes, uncompressed size: 0 bytes
1265030       0x134D86        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1265494       0x134F56        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1266161       0x1351F1        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1267279       0x13564F        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1268215       0x1359F7        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1269029       0x135D25        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1269275       0x135E1B        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1270478       0x1362CE        LZMA compressed data, properties: 0x92, dictionary size: 0 bytes, uncompressed size: 0 bytes
1270759       0x1363E7        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1272254       0x1369BE        LZMA compressed data, properties: 0x90, dictionary size: 0 bytes, uncompressed size: 0 bytes
1272289       0x1369E1        BFF volume entry, AIXv3, directory, file name: "µp"
1273445       0x136E65        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1273578       0x136EEA        LZMA compressed data, properties: 0x6C, dictionary size: 0 bytes, uncompressed size: 0 bytes
1273865       0x137009        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1273960       0x137068        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1275130       0x1374FA        MPEG transport stream data
1275131       0x1374FB        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1275227       0x13755B        LZMA compressed data, properties: 0x9B, dictionary size: 0 bytes, uncompressed size: 0 bytes
1275419       0x13761B        LZMA compressed data, properties: 0x5B, dictionary size: 0 bytes, uncompressed size: 0 bytes
1275467       0x13764B        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1275563       0x1376AB        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1275851       0x1377CB        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1275947       0x13782B        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1275995       0x13785B        LZMA compressed data, properties: 0x5B, dictionary size: 0 bytes, uncompressed size: 0 bytes
1276139       0x1378EB        LZMA compressed data, properties: 0x9B, dictionary size: 0 bytes, uncompressed size: 0 bytes
1276283       0x13797B        LZMA compressed data, properties: 0x64, dictionary size: 0 bytes, uncompressed size: 0 bytes
1278482       0x138212        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1278734       0x13830E        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1281224       0x138CC8        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1281320       0x138D28        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1281561       0x138E19        Broadcom firmware header Corporatio EzuâÕÑn9#8ã~³ï|&}úýæÈeD. Model: ù# . Firmware version: .
1281899       0x138F6B        EFS2 Qualcomm filesystem super block, big endian, , NOR version 0x0, 460920100 blocks, 0x0 pages per block, 0x35b8 bytes per page
1282092       0x13902C        Broadcom firmware header Corporatio rÂ°¾Z3ó&~ã8ã8ã8ä@. Model: 8ãà. Firmware version: .
1282623       0x13923F        Broadcom firmware header Corporatio G8ã8ã8ã8ã8ã8ã8ä<. Model: 9%p. Firmware version: .
1283093       0x139415        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1287377       0x13A4D1        Intel x86 or x64 microcode, pf_mask 0x00, 0000-00-00, size 822362384
1288676       0x13A9E4        Intel x86 or x64 microcode, sig 0xffffffff, pf_mask 0xffffffff, 6116-FF-9F, size 613459454
1288724       0x13AA14        Intel x86 or x64 microcode, sig 0xffffffff, pf_mask 0xffffffff, F111-FF-F3, size 4276927485
1288772       0x13AA44        Intel x86 or x64 microcode, sig 0xffffffff, pf_mask 0xffffffff, 6D15-8F-6F, size 4021017077
1288820       0x13AA74        Intel x86 or x64 microcode, sig 0xffffffff, pf_mask 0xffffffff, 5F15-AF-9F, size 4294957016
1288868       0x13AAA4        Intel x86 or x64 microcode, sig 0xffffffff, pf_mask 0xffffffff, 6900-CF-E3, size 4294967295
1288916       0x13AAD4        Intel x86 or x64 microcode, sig 0xffffffff, pf_mask 0xffffffff, 6B00-6F-4E, size 4294967295
1290629       0x13B185        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1290923       0x13B2AB        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1291020       0x13B30C        LZMA compressed data, properties: 0xC8, dictionary size: 0 bytes, uncompressed size: 0 bytes
1291643       0x13B57B        LZMA compressed data, properties: 0x64, dictionary size: 0 bytes, uncompressed size: 0 bytes
1291738       0x13B5DA        LZMA compressed data, properties: 0xD0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1291878       0x13B666        LZMA compressed data, properties: 0x75, dictionary size: 0 bytes, uncompressed size: 0 bytes
1291926       0x13B696        LZMA compressed data, properties: 0x5C, dictionary size: 0 bytes, uncompressed size: 0 bytes
1292021       0x13B6F5        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1292256       0x13B7E0        LZMA compressed data, properties: 0xBF, dictionary size: 0 bytes, uncompressed size: 0 bytes
1293560       0x13BCF8        LZMA compressed data, properties: 0x8B, dictionary size: 0 bytes, uncompressed size: 0 bytes
1293706       0x13BD8A        LZMA compressed data, properties: 0x88, dictionary size: 0 bytes, uncompressed size: 0 bytes
1293995       0x13BEAB        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1294527       0x13C0BF        Broadcom firmware header Corporatio Ó¿¶¯¥J(¢(¢(»Èh±öí¨D. Model: ÇTÄ. Firmware version: }×UUUUUUUUUUUUUUUUUUUUUUUUeÇc.
1295435       0x13C44B        LZMA compressed data, properties: 0xC8, dictionary size: 0 bytes, uncompressed size: 0 bytes
1297903       0x13CDEF        EFS2 Qualcomm filesystem super block, little endian, , NOR version 0x5dd6, 1969084277 blocks, 0x15735dd7 pages per block, 0x5d97535d bytes per page
1299608       0x13D498        LZMA compressed data, properties: 0xBE, dictionary size: 0 bytes, uncompressed size: 0 bytes
1299755       0x13D52B        LZMA compressed data, properties: 0xBE, dictionary size: 0 bytes, uncompressed size: 0 bytes
1299950       0x13D5EE        LZMA compressed data, properties: 0xBE, dictionary size: 0 bytes, uncompressed size: 0 bytes
1300516       0x13D824        Private key in DER format (PKCS header length: 4, sequence length: 1040
1300516       0x13D824        Certificate in DER format (x509 v3), header length: 4, sequence length: 1040
1300516       0x13D824        Object signature in DER format (PKCS header length: 4, sequence length: 1040
1300705       0x13D8E1        Private key in DER format (PKCS header length: 4, sequence length: 1040
1300705       0x13D8E1        Certificate in DER format (x509 v3), header length: 4, sequence length: 1040
1300705       0x13D8E1        Object signature in DER format (PKCS header length: 4, sequence length: 1040
1301342       0x13DB5E        LZMA compressed data, properties: 0xBE, dictionary size: 0 bytes, uncompressed size: 0 bytes
1301531       0x13DC1B        LZMA compressed data, properties: 0xBE, dictionary size: 0 bytes, uncompressed size: 0 bytes
1301672       0x13DCA8        LZMA compressed data, properties: 0xBE, dictionary size: 0 bytes, uncompressed size: 0 bytes
1319651       0x1422E3        LZMA compressed data, properties: 0x88, dictionary size: 0 bytes, uncompressed size: 512 bytes
1337831       0x1469E7        LZMA compressed data, properties: 0xC6, dictionary size: 0 bytes, uncompressed size: 0 bytes
1338688       0x146D40        Private key in DER format (PKCS header length: 4, sequence length: 0
1338688       0x146D40        Certificate in DER format (x509 v3), header length: 4, sequence length: 0
1338688       0x146D40        Object signature in DER format (PKCS header length: 4, sequence length: 0
1347623       0x149027        LZMA compressed data, properties: 0xC6, dictionary size: 0 bytes, uncompressed size: 0 bytes
1348295       0x1492C7        Intel x86 or x64 microcode, sig 0x0d04418e, pf_mask 0xcbb22ccb, 0000-00-00, size 2988720818
1349985       0x149961        Private key in DER format (PKCS header length: 4, sequence length: -13524
1349985       0x149961        Certificate in DER format (x509 v3), header length: 4, sequence length: -13524
1349985       0x149961        Object signature in DER format (PKCS header length: 4, sequence length: -13524
1351374       0x149ECE        Private key in DER format (PKCS header length: 4, sequence length: -13524
1351374       0x149ECE        Certificate in DER format (x509 v3), header length: 4, sequence length: -13524
1351374       0x149ECE        Object signature in DER format (PKCS header length: 4, sequence length: -13524
1357127       0x14B547        LZMA compressed data, properties: 0x8A, dictionary size: 0 bytes, uncompressed size: 0 bytes
1358471       0x14BA87        LZMA compressed data, properties: 0x5C, dictionary size: 0 bytes, uncompressed size: 0 bytes
1364999       0x14D407        LZMA compressed data, properties: 0xC8, dictionary size: 0 bytes, uncompressed size: 0 bytes
1377856       0x150640        Private key in DER format (PKCS header length: 4, sequence length: 0
1377856       0x150640        Certificate in DER format (x509 v3), header length: 4, sequence length: 0
1377856       0x150640        Object signature in DER format (PKCS header length: 4, sequence length: 0
1381617       0x1514F1        Private key in DER format (PKCS header length: 4, sequence length: -13524
1381617       0x1514F1        Certificate in DER format (x509 v3), header length: 4, sequence length: -13524
1381617       0x1514F1        Object signature in DER format (PKCS header length: 4, sequence length: -13524
1381713       0x151551        Private key in DER format (PKCS header length: 4, sequence length: -13524
1381713       0x151551        Certificate in DER format (x509 v3), header length: 4, sequence length: -13524
1381713       0x151551        Object signature in DER format (PKCS header length: 4, sequence length: -13524
1397725       0x1553DD        Private key in DER format (PKCS header length: 4, sequence length: 2080
1397725       0x1553DD        Certificate in DER format (x509 v3), header length: 4, sequence length: 2080
1397725       0x1553DD        Object signature in DER format (PKCS header length: 4, sequence length: 2080
1398503       0x1556E7        Intel x86 or x64 microcode, sig 0x10044110, pf_mask 0xd7756118, 1004-04-41, rev 0x398d0000, size 1969331687
1399041       0x155901        Private key in DER format (PKCS header length: 4, sequence length: -13524
1399041       0x155901        Certificate in DER format (x509 v3), header length: 4, sequence length: -13524
1399041       0x155901        Object signature in DER format (PKCS header length: 4, sequence length: -13524
1420540       0x15ACFC        Private key in DER format (PKCS header length: 4, sequence length: 2048
1420540       0x15ACFC        Certificate in DER format (x509 v3), header length: 4, sequence length: 2048
1420540       0x15ACFC        Object signature in DER format (PKCS header length: 4, sequence length: 2048
1439579       0x15F75B        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1439630       0x15F78E        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1439729       0x15F7F1        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1443611       0x16071B        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1443761       0x1607B1        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1446116       0x1610E4        LZMA compressed data, properties: 0xC0, dictionary size: 0 bytes, uncompressed size: 0 bytes
1446511       0x16126F        MIPSEL16e instructions, function epilogue
1446738       0x161352        Private key in DER format (PKCS header length: 4, sequence length: 1820
1446738       0x161352        Certificate in DER format (x509 v3), header length: 4, sequence length: 1820
1446738       0x161352        Object signature in DER format (PKCS header length: 4, sequence length: 1820
1446796       0x16138C        MIPSEL16e instructions, function epilogue
1448476       0x161A1C        MIPSEL16e instructions, function epilogue
1448767       0x161B3F        MIPSEL16e instructions, function epilogue
1449138       0x161CB2        Linux EXT filesystem, blocks count: 4283381634, image size: 4386182793216, invalid state invalid error behavior invalid major revision rev 1360295257.20756, ext2 filesystem data, UUID=0c2136ff-fba5-1861-8514-51040c380c38, volume name "ÿeaQD"


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/824BC
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/832B2
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/834D7
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/83872
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/83EB2
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/83F47
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/84282
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/84686
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/84C9B
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/852C6
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/87B92
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/87FC1
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/8801B
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/880C9
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/8818F
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/882F7
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/89073
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/893A7
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/893D4
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/898D7
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


Scan Time:     2024-04-09 11:05:51
Target File:   /home/kali/_dora.bin.extracted/89907
MD5 Checksum:  d41d8cd98f00b204e9800998ecf8427e
Signatures:    445
DECIMAL       HEXADECIMAL     DESCRIPTION
--------------------------------------------------------------------------------


